ANY,MES,DIA,ESTACIO,CODI_CONTAMINANT,value,hour,station_id,pollutant_code,validity,datetime,date,pollutant_name
2024,5,7,42,12,7.0,5,42,12,1,2024-05-07 05:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,12.0,6,42,12,1,2024-05-07 06:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,16.0,7,42,12,1,2024-05-07 07:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,24.0,8,42,12,1,2024-05-07 08:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,47.0,9,42,12,1,2024-05-07 09:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,15.0,10,42,12,1,2024-05-07 10:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,28.0,13,42,12,1,2024-05-07 13:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,12.0,14,42,12,1,2024-05-07 14:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,13.0,15,42,12,1,2024-05-07 15:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,23.0,16,42,12,1,2024-05-07 16:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,16.0,17,42,12,1,2024-05-07 17:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,8.0,18,42,12,1,2024-05-07 18:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,10.0,19,42,12,1,2024-05-07 19:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,10.0,20,42,12,1,2024-05-07 20:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,12.0,21,42,12,1,2024-05-07 21:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,12.0,22,42,12,1,2024-05-07 22:00:00+02:00,2024-05-07,benzene
2024,5,7,42,12,10.0,23,42,12,1,2024-05-07 23:00:00+02:00,2024-05-07,benzene
2024,5,8,42,12,11.0,0,42,12,1,2024-05-08 00:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,8.0,1,42,12,1,2024-05-08 01:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,8.0,2,42,12,1,2024-05-08 02:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,8.0,3,42,12,1,2024-05-08 03:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,7.0,4,42,12,1,2024-05-08 04:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,6.0,5,42,12,1,2024-05-08 05:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,7.0,6,42,12,1,2024-05-08 06:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,16.0,7,42,12,1,2024-05-08 07:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,26.0,8,42,12,1,2024-05-08 08:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,25.0,9,42,12,1,2024-05-08 09:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,18.0,10,42,12,1,2024-05-08 10:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,44.0,11,42,12,1,2024-05-08 11:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,64.0,12,42,12,1,2024-05-08 12:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,70.0,13,42,12,1,2024-05-08 13:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,17.0,14,42,12,1,2024-05-08 14:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,12.0,15,42,12,1,2024-05-08 15:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,11.0,16,42,12,1,2024-05-08 16:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,16.0,17,42,12,1,2024-05-08 17:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,11.0,18,42,12,1,2024-05-08 18:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,12.0,19,42,12,1,2024-05-08 19:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,13.0,20,42,12,1,2024-05-08 20:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,13.0,21,42,12,1,2024-05-08 21:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,12.0,22,42,12,1,2024-05-08 22:00:00+02:00,2024-05-08,benzene
2024,5,8,42,12,23.0,23,42,12,1,2024-05-08 23:00:00+02:00,2024-05-08,benzene
2024,5,9,42,12,17.0,0,42,12,1,2024-05-09 00:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,13.0,1,42,12,1,2024-05-09 01:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,12.0,2,42,12,1,2024-05-09 02:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,13.0,3,42,12,1,2024-05-09 03:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,12.0,4,42,12,1,2024-05-09 04:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,11.0,5,42,12,1,2024-05-09 05:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,11.0,6,42,12,1,2024-05-09 06:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,60.0,7,42,12,1,2024-05-09 07:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,167.0,8,42,12,1,2024-05-09 08:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,103.0,9,42,12,1,2024-05-09 09:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,71.0,10,42,12,1,2024-05-09 10:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,36.0,11,42,12,1,2024-05-09 11:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,64.0,12,42,12,1,2024-05-09 12:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,48.0,13,42,12,1,2024-05-09 13:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,27.0,14,42,12,1,2024-05-09 14:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,17.0,15,42,12,1,2024-05-09 15:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,19.0,16,42,12,1,2024-05-09 16:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,16.0,17,42,12,1,2024-05-09 17:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,12.0,18,42,12,1,2024-05-09 18:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,16.0,19,42,12,1,2024-05-09 19:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,17.0,20,42,12,1,2024-05-09 20:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,10.0,21,42,12,1,2024-05-09 21:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,13.0,22,42,12,1,2024-05-09 22:00:00+02:00,2024-05-09,benzene
2024,5,9,42,12,22.0,23,42,12,1,2024-05-09 23:00:00+02:00,2024-05-09,benzene
2024,5,10,42,12,29.0,0,42,12,1,2024-05-10 00:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,40.0,1,42,12,1,2024-05-10 01:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,56.0,2,42,12,1,2024-05-10 02:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,58.0,3,42,12,1,2024-05-10 03:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,44.0,4,42,12,1,2024-05-10 04:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,32.0,5,42,12,1,2024-05-10 05:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,31.0,6,42,12,1,2024-05-10 06:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,49.0,7,42,12,1,2024-05-10 07:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,67.0,8,42,12,1,2024-05-10 08:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,40.0,9,42,12,1,2024-05-10 09:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,32.0,10,42,12,1,2024-05-10 10:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,29.0,11,42,12,1,2024-05-10 11:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,15.0,12,42,12,1,2024-05-10 12:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,20.0,13,42,12,1,2024-05-10 13:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,12.0,14,42,12,1,2024-05-10 14:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,11.0,15,42,12,1,2024-05-10 15:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,9.0,16,42,12,1,2024-05-10 16:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,16.0,17,42,12,1,2024-05-10 17:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,10.0,18,42,12,1,2024-05-10 18:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,9.0,19,42,12,1,2024-05-10 19:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,13.0,20,42,12,1,2024-05-10 20:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,15.0,21,42,12,1,2024-05-10 21:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,22.0,22,42,12,1,2024-05-10 22:00:00+02:00,2024-05-10,benzene
2024,5,10,42,12,32.0,23,42,12,1,2024-05-10 23:00:00+02:00,2024-05-10,benzene
2024,5,11,42,12,40.0,0,42,12,1,2024-05-11 00:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,25.0,1,42,12,1,2024-05-11 01:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,19.0,2,42,12,1,2024-05-11 02:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,22.0,3,42,12,1,2024-05-11 03:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,28.0,4,42,12,1,2024-05-11 04:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,22.0,5,42,12,1,2024-05-11 05:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,25.0,6,42,12,1,2024-05-11 06:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,29.0,7,42,12,1,2024-05-11 07:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,30.0,8,42,12,1,2024-05-11 08:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,23.0,9,42,12,1,2024-05-11 09:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,19.0,10,42,12,1,2024-05-11 10:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,18.0,11,42,12,1,2024-05-11 11:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,16.0,12,42,12,1,2024-05-11 12:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,10.0,13,42,12,1,2024-05-11 13:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,10.0,14,42,12,1,2024-05-11 14:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,11.0,15,42,12,1,2024-05-11 15:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,10.0,16,42,12,1,2024-05-11 16:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,8.0,17,42,12,1,2024-05-11 17:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,6.0,18,42,12,1,2024-05-11 18:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,9.0,19,42,12,1,2024-05-11 19:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,13.0,20,42,12,1,2024-05-11 20:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,15.0,21,42,12,1,2024-05-11 21:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,10.0,22,42,12,1,2024-05-11 22:00:00+02:00,2024-05-11,benzene
2024,5,11,42,12,10.0,23,42,12,1,2024-05-11 23:00:00+02:00,2024-05-11,benzene
2024,5,12,42,12,7.0,0,42,12,1,2024-05-12 00:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,11.0,1,42,12,1,2024-05-12 01:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,13.0,2,42,12,1,2024-05-12 02:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,25.0,3,42,12,1,2024-05-12 03:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,50.0,4,42,12,1,2024-05-12 04:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,26.0,5,42,12,1,2024-05-12 05:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,27.0,6,42,12,1,2024-05-12 06:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,39.0,7,42,12,1,2024-05-12 07:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,44.0,8,42,12,1,2024-05-12 08:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,97.0,9,42,12,1,2024-05-12 09:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,72.0,10,42,12,1,2024-05-12 10:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,22.0,11,42,12,1,2024-05-12 11:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,16.0,12,42,12,1,2024-05-12 12:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,21.0,13,42,12,1,2024-05-12 13:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,17.0,14,42,12,1,2024-05-12 14:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,15.0,15,42,12,1,2024-05-12 15:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,11.0,16,42,12,1,2024-05-12 16:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,8.0,17,42,12,1,2024-05-12 17:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,14.0,18,42,12,1,2024-05-12 18:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,21.0,19,42,12,1,2024-05-12 19:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,28.0,20,42,12,1,2024-05-12 20:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,17.0,21,42,12,1,2024-05-12 21:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,20.0,22,42,12,1,2024-05-12 22:00:00+02:00,2024-05-12,benzene
2024,5,12,42,12,10.0,23,42,12,1,2024-05-12 23:00:00+02:00,2024-05-12,benzene
2024,5,13,42,12,16.0,0,42,12,1,2024-05-13 00:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,14.0,1,42,12,1,2024-05-13 01:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,30.0,2,42,12,1,2024-05-13 02:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,32.0,3,42,12,1,2024-05-13 03:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,36.0,4,42,12,1,2024-05-13 04:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,36.0,5,42,12,1,2024-05-13 05:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,34.0,6,42,12,1,2024-05-13 06:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,38.0,7,42,12,1,2024-05-13 07:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,71.0,8,42,12,1,2024-05-13 08:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,29.0,9,42,12,1,2024-05-13 09:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,30.0,10,42,12,1,2024-05-13 10:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,17.0,11,42,12,1,2024-05-13 11:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,20.0,12,42,12,1,2024-05-13 12:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,19.0,13,42,12,1,2024-05-13 13:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,24.0,14,42,12,1,2024-05-13 14:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,18.0,15,42,12,1,2024-05-13 15:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,20.0,16,42,12,1,2024-05-13 16:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,32.0,17,42,12,1,2024-05-13 17:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,24.0,18,42,12,1,2024-05-13 18:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,40.0,19,42,12,1,2024-05-13 19:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,20.0,20,42,12,1,2024-05-13 20:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,10.0,21,42,12,1,2024-05-13 21:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,5.0,22,42,12,1,2024-05-13 22:00:00+02:00,2024-05-13,benzene
2024,5,13,42,12,5.0,23,42,12,1,2024-05-13 23:00:00+02:00,2024-05-13,benzene
2024,5,14,42,12,3.0,0,42,12,1,2024-05-14 00:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,3.0,1,42,12,1,2024-05-14 01:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,1.0,2,42,12,1,2024-05-14 02:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,2.0,3,42,12,1,2024-05-14 03:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,3.0,4,42,12,1,2024-05-14 04:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,4.0,5,42,12,1,2024-05-14 05:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,6.0,6,42,12,1,2024-05-14 06:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,11.0,7,42,12,1,2024-05-14 07:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,16.0,8,42,12,1,2024-05-14 08:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,15.0,9,42,12,1,2024-05-14 09:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,17.0,10,42,12,1,2024-05-14 10:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,19.0,11,42,12,1,2024-05-14 11:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,46.0,12,42,12,1,2024-05-14 12:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,25.0,13,42,12,1,2024-05-14 13:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,17.0,14,42,12,1,2024-05-14 14:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,13.0,15,42,12,1,2024-05-14 15:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,9.0,16,42,12,1,2024-05-14 16:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,11.0,17,42,12,1,2024-05-14 17:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,10.0,18,42,12,1,2024-05-14 18:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,9.0,19,42,12,1,2024-05-14 19:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,7.0,20,42,12,1,2024-05-14 20:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,8.0,21,42,12,1,2024-05-14 21:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,6.0,22,42,12,1,2024-05-14 22:00:00+02:00,2024-05-14,benzene
2024,5,14,42,12,11.0,23,42,12,1,2024-05-14 23:00:00+02:00,2024-05-14,benzene
2024,5,15,42,12,15.0,0,42,12,1,2024-05-15 00:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,19.0,1,42,12,1,2024-05-15 01:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,11.0,2,42,12,1,2024-05-15 02:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,15.0,3,42,12,1,2024-05-15 03:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,14.0,4,42,12,1,2024-05-15 04:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,19.0,5,42,12,1,2024-05-15 05:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,15.0,6,42,12,1,2024-05-15 06:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,18.0,7,42,12,1,2024-05-15 07:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,25.0,8,42,12,1,2024-05-15 08:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,34.0,9,42,12,1,2024-05-15 09:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,26.0,10,42,12,1,2024-05-15 10:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,25.0,11,42,12,1,2024-05-15 11:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,19.0,12,42,12,1,2024-05-15 12:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,16.0,13,42,12,1,2024-05-15 13:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,14.0,14,42,12,1,2024-05-15 14:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,13.0,15,42,12,1,2024-05-15 15:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,23.0,16,42,12,1,2024-05-15 16:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,30.0,17,42,12,1,2024-05-15 17:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,16.0,18,42,12,1,2024-05-15 18:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,38.0,19,42,12,1,2024-05-15 19:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,40.0,20,42,12,1,2024-05-15 20:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,25.0,21,42,12,1,2024-05-15 21:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,22.0,22,42,12,1,2024-05-15 22:00:00+02:00,2024-05-15,benzene
2024,5,15,42,12,15.0,23,42,12,1,2024-05-15 23:00:00+02:00,2024-05-15,benzene
2024,5,16,42,12,9.0,0,42,12,1,2024-05-16 00:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,19.0,1,42,12,1,2024-05-16 01:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,14.0,2,42,12,1,2024-05-16 02:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,12.0,3,42,12,1,2024-05-16 03:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,13.0,4,42,12,1,2024-05-16 04:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,13.0,5,42,12,1,2024-05-16 05:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,18.0,6,42,12,1,2024-05-16 06:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,18.0,7,42,12,1,2024-05-16 07:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,21.0,8,42,12,1,2024-05-16 08:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,61.0,9,42,12,1,2024-05-16 09:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,32.0,10,42,12,1,2024-05-16 10:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,22.0,11,42,12,1,2024-05-16 11:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,16.0,12,42,12,1,2024-05-16 12:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,15.0,13,42,12,1,2024-05-16 13:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,15.0,14,42,12,1,2024-05-16 14:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,7.0,15,42,12,1,2024-05-16 15:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,16.0,16,42,12,1,2024-05-16 16:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,35.0,17,42,12,1,2024-05-16 17:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,19.0,18,42,12,1,2024-05-16 18:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,9.0,19,42,12,1,2024-05-16 19:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,13.0,20,42,12,1,2024-05-16 20:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,14.0,21,42,12,1,2024-05-16 21:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,9.0,22,42,12,1,2024-05-16 22:00:00+02:00,2024-05-16,benzene
2024,5,16,42,12,15.0,23,42,12,1,2024-05-16 23:00:00+02:00,2024-05-16,benzene
2024,5,17,42,12,12.0,0,42,12,1,2024-05-17 00:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,12.0,1,42,12,1,2024-05-17 01:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,15.0,2,42,12,1,2024-05-17 02:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,16.0,3,42,12,1,2024-05-17 03:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,14.0,4,42,12,1,2024-05-17 04:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,12.0,5,42,12,1,2024-05-17 05:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,14.0,6,42,12,1,2024-05-17 06:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,18.0,7,42,12,1,2024-05-17 07:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,15.0,8,42,12,1,2024-05-17 08:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,20.0,9,42,12,1,2024-05-17 09:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,14.0,10,42,12,1,2024-05-17 10:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,13.0,11,42,12,1,2024-05-17 11:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,13.0,14,42,12,1,2024-05-17 14:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,15.0,15,42,12,1,2024-05-17 15:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,22.0,16,42,12,1,2024-05-17 16:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,20.0,17,42,12,1,2024-05-17 17:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,28.0,18,42,12,1,2024-05-17 18:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,37.0,19,42,12,1,2024-05-17 19:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,49.0,20,42,12,1,2024-05-17 20:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,43.0,21,42,12,1,2024-05-17 21:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,40.0,22,42,12,1,2024-05-17 22:00:00+02:00,2024-05-17,benzene
2024,5,17,42,12,23.0,23,42,12,1,2024-05-17 23:00:00+02:00,2024-05-17,benzene
2024,5,18,42,12,22.0,0,42,12,1,2024-05-18 00:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,29.0,1,42,12,1,2024-05-18 01:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,26.0,2,42,12,1,2024-05-18 02:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,16.0,3,42,12,1,2024-05-18 03:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,25.0,4,42,12,1,2024-05-18 04:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,19.0,5,42,12,1,2024-05-18 05:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,17.0,6,42,12,1,2024-05-18 06:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,21.0,7,42,12,1,2024-05-18 07:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,22.0,8,42,12,1,2024-05-18 08:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,20.0,9,42,12,1,2024-05-18 09:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,28.0,10,42,12,1,2024-05-18 10:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,22.0,11,42,12,1,2024-05-18 11:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,15.0,12,42,12,1,2024-05-18 12:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,11.0,13,42,12,1,2024-05-18 13:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,10.0,14,42,12,1,2024-05-18 14:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,7.0,15,42,12,1,2024-05-18 15:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,13.0,16,42,12,1,2024-05-18 16:00:00+02:00,2024-05-18,benzene
2024,5,18,42,12,25.0,17,42,12,1,2024-05-18 17:00:00+02:00,2024-05-18,benzene
